period,day_type,hour,station_code,tap_in_vol,tap_out_vol,code,code2,code3,interchange,NS,SW,CC,EW,NE,BP,CE,DT,PW,TE,PE,CG,SE,name
2021-12,weekend,22,CC10/DT26,1188,4268,CC10,DT26,,TRUE,,,10,,,,,26,,,,,,MacPherson
2021-12,weekend,21,CC10/DT26,1739,4018,CC10,DT26,,TRUE,,,10,,,,,26,,,,,,MacPherson
2021-12,weekday,21,CC10/DT26,6066,11688,CC10,DT26,,TRUE,,,10,,,,,26,,,,,,MacPherson
2021-12,weekend,10,CC10/DT26,4741,3304,CC10,DT26,,TRUE,,,10,,,,,26,,,,,,MacPherson
2021-12,weekday,10,CC10/DT26,11021,9003,CC10,DT26,,TRUE,,,10,,,,,26,,,,,,MacPherson
2021-12,weekday,11,CC10/DT26,11358,7488,CC10,DT26,,TRUE,,,10,,,,,26,,,,,,MacPherson
2021-12,weekend,11,CC10/DT26,5451,3353,CC10,DT26,,TRUE,,,10,,,,,26,,,,,,MacPherson
2021-12,weekend,7,CC10/DT26,3103,2130,CC10,DT26,,TRUE,,,10,,,,,26,,,,,,MacPherson
2021-12,weekday,7,CC10/DT26,18339,16139,CC10,DT26,,TRUE,,,10,,,,,26,,,,,,MacPherson
2021-12,weekend,9,CC10/DT26,4260,3847,CC10,DT26,,TRUE,,,10,,,,,26,,,,,,MacPherson
2021-12,weekday,9,CC10/DT26,12879,19651,CC10,DT26,,TRUE,,,10,,,,,26,,,,,,MacPherson
2021-12,weekend,20,CC10/DT26,2157,3936,CC10,DT26,,TRUE,,,10,,,,,26,,,,,,MacPherson
2021-12,weekday,20,CC10/DT26,8948,11809,CC10,DT26,,TRUE,,,10,,,,,26,,,,,,MacPherson
2021-12,weekend,5,CC10/DT26,290,40,CC10,DT26,,TRUE,,,10,,,,,26,,,,,,MacPherson
2021-12,weekday,5,CC10/DT26,2639,525,CC10,DT26,,TRUE,,,10,,,,,26,,,,,,MacPherson
2021-12,weekend,8,CC10/DT26,3417,4403,CC10,DT26,,TRUE,,,10,,,,,26,,,,,,MacPherson
2021-12,weekday,8,CC10/DT26,17389,36672,CC10,DT26,,TRUE,,,10,,,,,26,,,,,,MacPherson
2021-12,weekday,14,CC10/DT26,10745,10059,CC10,DT26,,TRUE,,,10,,,,,26,,,,,,MacPherson
2021-12,weekend,14,CC10/DT26,4659,4166,CC10,DT26,,TRUE,,,10,,,,,26,,,,,,MacPherson
2021-12,weekend,18,CC10/DT26,4625,4068,CC10,DT26,,TRUE,,,10,,,,,26,,,,,,MacPherson
2021-12,weekday,18,CC10/DT26,37506,18465,CC10,DT26,,TRUE,,,10,,,,,26,,,,,,MacPherson
2021-12,weekend,13,CC10/DT26,5339,4150,CC10,DT26,,TRUE,,,10,,,,,26,,,,,,MacPherson
2021-12,weekday,13,CC10/DT26,11982,10285,CC10,DT26,,TRUE,,,10,,,,,26,,,,,,MacPherson
2021-12,weekend,23,CC10/DT26,684,2489,CC10,DT26,,TRUE,,,10,,,,,26,,,,,,MacPherson
2021-12,weekday,23,CC10/DT26,2050,6293,CC10,DT26,,TRUE,,,10,,,,,26,,,,,,MacPherson
2021-12,weekday,15,CC10/DT26,10631,9920,CC10,DT26,,TRUE,,,10,,,,,26,,,,,,MacPherson
2021-12,weekend,15,CC10/DT26,4506,3925,CC10,DT26,,TRUE,,,10,,,,,26,,,,,,MacPherson
2021-12,weekday,12,CC10/DT26,12794,8898,CC10,DT26,,TRUE,,,10,,,,,26,,,,,,MacPherson
2021-12,weekend,12,CC10/DT26,5602,3805,CC10,DT26,,TRUE,,,10,,,,,26,,,,,,MacPherson
2021-12,weekend,24,NS27/CE2,16,41,NS27,CE2,,TRUE,27,,,,,,2,,,,,,,Marina Bay
2021-12,weekday,24,NS27/CE2,376,155,NS27,CE2,,TRUE,27,,,,,,2,,,,,,,Marina Bay
2021-12,weekend,11,NS27/CE2,555,846,NS27,CE2,,TRUE,27,,,,,,2,,,,,,,Marina Bay
2021-12,weekday,11,NS27/CE2,1302,1445,NS27,CE2,,TRUE,27,,,,,,2,,,,,,,Marina Bay
2021-12,weekday,8,NS27/CE2,659,5217,NS27,CE2,,TRUE,27,,,,,,2,,,,,,,Marina Bay
2021-12,weekend,8,NS27/CE2,206,405,NS27,CE2,,TRUE,27,,,,,,2,,,,,,,Marina Bay
2021-12,weekend,16,NS27/CE2,960,1312,NS27,CE2,,TRUE,27,,,,,,2,,,,,,,Marina Bay
2021-12,weekday,16,NS27/CE2,3247,1947,NS27,CE2,,TRUE,27,,,,,,2,,,,,,,Marina Bay
2021-12,weekend,22,NS27/CE2,512,214,NS27,CE2,,TRUE,27,,,,,,2,,,,,,,Marina Bay
2021-12,weekday,22,NS27/CE2,1716,1083,NS27,CE2,,TRUE,27,,,,,,2,,,,,,,Marina Bay
2021-12,weekend,10,NS27/CE2,417,633,NS27,CE2,,TRUE,27,,,,,,2,,,,,,,Marina Bay
2021-12,weekday,10,NS27/CE2,1024,1762,NS27,CE2,,TRUE,27,,,,,,2,,,,,,,Marina Bay
2021-12,weekend,9,NS27/CE2,211,424,NS27,CE2,,TRUE,27,,,,,,2,,,,,,,Marina Bay
2021-12,weekday,9,NS27/CE2,624,3498,NS27,CE2,,TRUE,27,,,,,,2,,,,,,,Marina Bay
2021-12,weekday,13,NS27/CE2,1421,2040,NS27,CE2,,TRUE,27,,,,,,2,,,,,,,Marina Bay
2021-12,weekend,13,NS27/CE2,622,1143,NS27,CE2,,TRUE,27,,,,,,2,,,,,,,Marina Bay
2021-12,weekend,5,NS27/CE2,22,8,NS27,CE2,,TRUE,27,,,,,,2,,,,,,,Marina Bay
2021-12,weekday,5,NS27/CE2,167,163,NS27,CE2,,TRUE,27,,,,,,2,,,,,,,Marina Bay
2021-12,weekday,12,NS27/CE2,1655,1619,NS27,CE2,,TRUE,27,,,,,,2,,,,,,,Marina Bay
2021-12,weekend,12,NS27/CE2,648,1091,NS27,CE2,,TRUE,27,,,,,,2,,,,,,,Marina Bay
2021-12,weekend,18,NS27/CE2,787,1086,NS27,CE2,,TRUE,27,,,,,,2,,,,,,,Marina Bay
2021-12,weekday,18,NS27/CE2,6003,2194,NS27,CE2,,TRUE,27,,,,,,2,,,,,,,Marina Bay
2021-12,weekend,15,NS27/CE2,857,1371,NS27,CE2,,TRUE,27,,,,,,2,,,,,,,Marina Bay
2021-12,weekday,15,NS27/CE2,2074,1927,NS27,CE2,,TRUE,27,,,,,,2,,,,,,,Marina Bay
2021-12,weekend,19,NS27/CE2,788,1073,NS27,CE2,,TRUE,27,,,,,,2,,,,,,,Marina Bay
2021-12,weekday,19,NS27/CE2,3622,2062,NS27,CE2,,TRUE,27,,,,,,2,,,,,,,Marina Bay
2021-12,weekday,6,NS27/CE2,183,2526,NS27,CE2,,TRUE,27,,,,,,2,,,,,,,Marina Bay
2021-12,weekend,6,NS27/CE2,109,202,NS27,CE2,,TRUE,27,,,,,,2,,,,,,,Marina Bay
2021-12,weekday,20,NS27/CE2,1905,1408,NS27,CE2,,TRUE,27,,,,,,2,,,,,,,Marina Bay
2021-12,weekend,20,NS27/CE2,757,683,NS27,CE2,,TRUE,27,,,,,,2,,,,,,,Marina Bay
2021-12,weekday,17,NS27/CE2,4149,2019,NS27,CE2,,TRUE,27,,,,,,2,,,,,,,Marina Bay
2021-12,weekend,17,NS27/CE2,922,1229,NS27,CE2,,TRUE,27,,,,,,2,,,,,,,Marina Bay
2021-12,weekend,21,NS27/CE2,538,395,NS27,CE2,,TRUE,27,,,,,,2,,,,,,,Marina Bay
2021-12,weekday,21,NS27/CE2,1783,1279,NS27,CE2,,TRUE,27,,,,,,2,,,,,,,Marina Bay
2021-12,weekend,23,NS27/CE2,293,132,NS27,CE2,,TRUE,27,,,,,,2,,,,,,,Marina Bay
2021-12,weekday,23,NS27/CE2,906,798,NS27,CE2,,TRUE,27,,,,,,2,,,,,,,Marina Bay
2021-12,weekday,14,NS27/CE2,1565,1871,NS27,CE2,,TRUE,27,,,,,,2,,,,,,,Marina Bay
2021-12,weekend,14,NS27/CE2,721,1227,NS27,CE2,,TRUE,27,,,,,,2,,,,,,,Marina Bay
2021-12,weekday,7,NS27/CE2,624,3719,NS27,CE2,,TRUE,27,,,,,,2,,,,,,,Marina Bay
2021-12,weekend,7,NS27/CE2,216,510,NS27,CE2,,TRUE,27,,,,,,2,,,,,,,Marina Bay
2021-12,weekend,22,NS28,503,79,NS28,,,FALSE,28,,,,,,,,,,,,,Marina South Pier
2021-12,weekday,22,NS28,820,198,NS28,,,FALSE,28,,,,,,,,,,,,,Marina South Pier
2021-12,weekday,8,NS28,1192,5223,NS28,,,FALSE,28,,,,,,,,,,,,,Marina South Pier
2021-12,weekend,8,NS28,227,2574,NS28,,,FALSE,28,,,,,,,,,,,,,Marina South Pier
2021-12,weekend,7,NS28,122,1506,NS28,,,FALSE,28,,,,,,,,,,,,,Marina South Pier
2021-12,weekday,7,NS28,511,3499,NS28,,,FALSE,28,,,,,,,,,,,,,Marina South Pier
2021-12,weekend,18,NS28,3164,531,NS28,,,FALSE,28,,,,,,,,,,,,,Marina South Pier
2021-12,weekday,18,NS28,3719,757,NS28,,,FALSE,28,,,,,,,,,,,,,Marina South Pier
2021-12,weekday,12,NS28,823,1943,NS28,,,FALSE,28,,,,,,,,,,,,,Marina South Pier
2021-12,weekend,12,NS28,564,1882,NS28,,,FALSE,28,,,,,,,,,,,,,Marina South Pier
2021-12,weekend,6,NS28,36,240,NS28,,,FALSE,28,,,,,,,,,,,,,Marina South Pier
2021-12,weekday,6,NS28,108,961,NS28,,,FALSE,28,,,,,,,,,,,,,Marina South Pier
2021-12,weekend,20,NS28,1171,214,NS28,,,FALSE,28,,,,,,,,,,,,,Marina South Pier
2021-12,weekday,20,NS28,1296,391,NS28,,,FALSE,28,,,,,,,,,,,,,Marina South Pier
2021-12,weekend,10,NS28,911,2658,NS28,,,FALSE,28,,,,,,,,,,,,,Marina South Pier
2021-12,weekday,10,NS28,1720,3325,NS28,,,FALSE,28,,,,,,,,,,,,,Marina South Pier
2021-12,weekend,9,NS28,402,2009,NS28,,,FALSE,28,,,,,,,,,,,,,Marina South Pier
2021-12,weekday,9,NS28,1105,3978,NS28,,,FALSE,28,,,,,,,,,,,,,Marina South Pier
2021-12,weekend,11,NS28,376,1859,NS28,,,FALSE,28,,,,,,,,,,,,,Marina South Pier
2021-12,weekday,11,NS28,1194,1955,NS28,,,FALSE,28,,,,,,,,,,,,,Marina South Pier
2021-12,weekday,16,NS28,4556,1106,NS28,,,FALSE,28,,,,,,,,,,,,,Marina South Pier
2021-12,weekend,16,NS28,2916,858,NS28,,,FALSE,28,,,,,,,,,,,,,Marina South Pier
2021-12,weekend,24,NS28,2,4,NS28,,,FALSE,28,,,,,,,,,,,,,Marina South Pier
2021-12,weekday,24,NS28,38,24,NS28,,,FALSE,28,,,,,,,,,,,,,Marina South Pier
2021-12,weekday,23,NS28,312,152,NS28,,,FALSE,28,,,,,,,,,,,,,Marina South Pier
2021-12,weekend,23,NS28,113,23,NS28,,,FALSE,28,,,,,,,,,,,,,Marina South Pier
2021-12,weekend,5,NS28,8,0,NS28,,,FALSE,28,,,,,,,,,,,,,Marina South Pier
2021-12,weekday,5,NS28,33,0,NS28,,,FALSE,28,,,,,,,,,,,,,Marina South Pier
2021-12,weekday,14,NS28,1321,1876,NS28,,,FALSE,28,,,,,,,,,,,,,Marina South Pier
2021-12,weekend,14,NS28,1231,1332,NS28,,,FALSE,28,,,,,,,,,,,,,Marina South Pier
2021-12,weekday,21,NS28,878,355,NS28,,,FALSE,28,,,,,,,,,,,,,Marina South Pier
2021-12,weekend,21,NS28,556,126,NS28,,,FALSE,28,,,,,,,,,,,,,Marina South Pier
2021-12,weekend,15,NS28,2253,967,NS28,,,FALSE,28,,,,,,,,,,,,,Marina South Pier
2021-12,weekday,15,NS28,2251,1249,NS28,,,FALSE,28,,,,,,,,,,,,,Marina South Pier
2021-12,weekday,19,NS28,2139,650,NS28,,,FALSE,28,,,,,,,,,,,,,Marina South Pier
2021-12,weekend,19,NS28,2402,428,NS28,,,FALSE,28,,,,,,,,,,,,,Marina South Pier
2021-12,weekend,13,NS28,667,1397,NS28,,,FALSE,28,,,,,,,,,,,,,Marina South Pier
2021-12,weekday,13,NS28,1081,2106,NS28,,,FALSE,28,,,,,,,,,,,,,Marina South Pier
2021-12,weekday,17,NS28,4751,892,NS28,,,FALSE,28,,,,,,,,,,,,,Marina South Pier
2021-12,weekend,17,NS28,3113,670,NS28,,,FALSE,28,,,,,,,,,,,,,Marina South Pier
2021-12,weekend,24,NS8,183,998,NS8,,,FALSE,8,,,,,,,,,,,,,Marsiling
2021-12,weekday,24,NS8,523,2890,NS8,,,FALSE,8,,,,,,,,,,,,,Marsiling
2021-12,weekend,14,NS8,5495,4440,NS8,,,FALSE,8,,,,,,,,,,,,,Marsiling
2021-12,weekday,14,NS8,13345,12061,NS8,,,FALSE,8,,,,,,,,,,,,,Marsiling
2021-12,weekend,23,NS8,990,3283,NS8,,,FALSE,8,,,,,,,,,,,,,Marsiling
2021-12,weekday,23,NS8,2643,8237,NS8,,,FALSE,8,,,,,,,,,,,,,Marsiling
2021-12,weekend,5,NS8,2173,288,NS8,,,FALSE,8,,,,,,,,,,,,,Marsiling
2021-12,weekday,5,NS8,11412,2154,NS8,,,FALSE,8,,,,,,,,,,,,,Marsiling
2021-12,weekend,6,NS8,5287,2020,NS8,,,FALSE,8,,,,,,,,,,,,,Marsiling
2021-12,weekday,6,NS8,29558,9811,NS8,,,FALSE,8,,,,,,,,,,,,,Marsiling
2021-12,weekend,21,NS8,3561,5364,NS8,,,FALSE,8,,,,,,,,,,,,,Marsiling
2021-12,weekday,21,NS8,10440,16278,NS8,,,FALSE,8,,,,,,,,,,,,,Marsiling
2021-12,weekend,19,NS8,4717,5945,NS8,,,FALSE,8,,,,,,,,,,,,,Marsiling
2021-12,weekday,19,NS8,16964,25744,NS8,,,FALSE,8,,,,,,,,,,,,,Marsiling
2021-12,weekend,11,NS8,6927,4070,NS8,,,FALSE,8,,,,,,,,,,,,,Marsiling
2021-12,weekday,11,NS8,17930,9222,NS8,,,FALSE,8,,,,,,,,,,,,,Marsiling
2021-12,weekday,9,NS8,24610,11838,NS8,,,FALSE,8,,,,,,,,,,,,,Marsiling
2021-12,weekend,9,NS8,7875,3896,NS8,,,FALSE,8,,,,,,,,,,,,,Marsiling
2021-12,weekday,18,NS8,25523,34107,NS8,,,FALSE,8,,,,,,,,,,,,,Marsiling
2021-12,weekend,18,NS8,5958,6630,NS8,,,FALSE,8,,,,,,,,,,,,,Marsiling
2021-12,weekday,15,NS8,14306,12957,NS8,,,FALSE,8,,,,,,,,,,,,,Marsiling
2021-12,weekend,15,NS8,5711,4676,NS8,,,FALSE,8,,,,,,,,,,,,,Marsiling
2021-12,weekday,7,NS8,44528,18001,NS8,,,FALSE,8,,,,,,,,,,,,,Marsiling
2021-12,weekend,7,NS8,6160,3276,NS8,,,FALSE,8,,,,,,,,,,,,,Marsiling
2021-12,weekend,16,NS8,5284,5165,NS8,,,FALSE,8,,,,,,,,,,,,,Marsiling
2021-12,weekday,16,NS8,15271,16274,NS8,,,FALSE,8,,,,,,,,,,,,,Marsiling
2021-12,weekday,10,NS8,18129,9918,NS8,,,FALSE,8,,,,,,,,,,,,,Marsiling
2021-12,weekend,10,NS8,6938,3792,NS8,,,FALSE,8,,,,,,,,,,,,,Marsiling
2021-12,weekday,13,NS8,16097,11442,NS8,,,FALSE,8,,,,,,,,,,,,,Marsiling
2021-12,weekend,13,NS8,6281,4499,NS8,,,FALSE,8,,,,,,,,,,,,,Marsiling
2021-12,weekday,17,NS8,24832,25482,NS8,,,FALSE,8,,,,,,,,,,,,,Marsiling
2021-12,weekend,17,NS8,6495,6482,NS8,,,FALSE,8,,,,,,,,,,,,,Marsiling
2021-12,weekend,22,NS8,1946,5017,NS8,,,FALSE,8,,,,,,,,,,,,,Marsiling
2021-12,weekday,22,NS8,5426,13896,NS8,,,FALSE,8,,,,,,,,,,,,,Marsiling
2021-12,weekday,8,NS8,32543,16274,NS8,,,FALSE,8,,,,,,,,,,,,,Marsiling
2021-12,weekend,8,NS8,6337,4350,NS8,,,FALSE,8,,,,,,,,,,,,,Marsiling
2021-12,weekday,12,NS8,17044,10214,NS8,,,FALSE,8,,,,,,,,,,,,,Marsiling
2021-12,weekend,12,NS8,6922,4068,NS8,,,FALSE,8,,,,,,,,,,,,,Marsiling
2021-12,weekday,20,NS8,11706,19009,NS8,,,FALSE,8,,,,,,,,,,,,,Marsiling
2021-12,weekend,20,NS8,3441,5756,NS8,,,FALSE,8,,,,,,,,,,,,,Marsiling
2021-12,weekend,14,CC16,1846,1565,CC16,,,FALSE,,,16,,,,,,,,,,,Marymount
2021-12,weekday,14,CC16,4180,4428,CC16,,,FALSE,,,16,,,,,,,,,,,Marymount
2021-12,weekend,6,CC16,754,483,CC16,,,FALSE,,,16,,,,,,,,,,,Marymount
2021-12,weekday,6,CC16,4154,2808,CC16,,,FALSE,,,16,,,,,,,,,,,Marymount
2021-12,weekend,23,CC16,258,851,CC16,,,FALSE,,,16,,,,,,,,,,,Marymount
2021-12,weekday,23,CC16,865,2473,CC16,,,FALSE,,,16,,,,,,,,,,,Marymount
2021-12,weekend,18,CC16,1931,1908,CC16,,,FALSE,,,16,,,,,,,,,,,Marymount
2021-12,weekday,18,CC16,15108,9071,CC16,,,FALSE,,,16,,,,,,,,,,,Marymount
2021-12,weekend,5,CC16,238,42,CC16,,,FALSE,,,16,,,,,,,,,,,Marymount
2021-12,weekday,5,CC16,1263,305,CC16,,,FALSE,,,16,,,,,,,,,,,Marymount
2021-12,weekday,11,CC16,5376,3004,CC16,,,FALSE,,,16,,,,,,,,,,,Marymount
2021-12,weekend,11,CC16,2229,1427,CC16,,,FALSE,,,16,,,,,,,,,,,Marymount
2021-12,weekday,20,CC16,3475,4842,CC16,,,FALSE,,,16,,,,,,,,,,,Marymount
2021-12,weekend,20,CC16,931,1536,CC16,,,FALSE,,,16,,,,,,,,,,,Marymount
2021-12,weekend,8,CC16,1369,2027,CC16,,,FALSE,,,16,,,,,,,,,,,Marymount
2021-12,weekday,8,CC16,7503,14674,CC16,,,FALSE,,,16,,,,,,,,,,,Marymount
2021-12,weekday,22,CC16,2203,4224,CC16,,,FALSE,,,16,,,,,,,,,,,Marymount
2021-12,weekend,22,CC16,624,1437,CC16,,,FALSE,,,16,,,,,,,,,,,Marymount
2021-12,weekday,24,CC16,96,452,CC16,,,FALSE,,,16,,,,,,,,,,,Marymount
2021-12,weekend,24,CC16,37,189,CC16,,,FALSE,,,16,,,,,,,,,,,Marymount
2021-12,weekday,13,CC16,4756,4715,CC16,,,FALSE,,,16,,,,,,,,,,,Marymount
2021-12,weekend,13,CC16,2494,1544,CC16,,,FALSE,,,16,,,,,,,,,,,Marymount
2021-12,weekend,17,CC16,2066,1752,CC16,,,FALSE,,,16,,,,,,,,,,,Marymount
2021-12,weekday,17,CC16,10532,6506,CC16,,,FALSE,,,16,,,,,,,,,,,Marymount
2021-12,weekend,21,CC16,881,1684,CC16,,,FALSE,,,16,,,,,,,,,,,Marymount
2021-12,weekday,21,CC16,2936,4723,CC16,,,FALSE,,,16,,,,,,,,,,,Marymount
2021-12,weekend,19,CC16,1441,1719,CC16,,,FALSE,,,16,,,,,,,,,,,Marymount
2021-12,weekday,19,CC16,7077,7386,CC16,,,FALSE,,,16,,,,,,,,,,,Marymount
2021-12,weekend,12,CC16,2576,1468,CC16,,,FALSE,,,16,,,,,,,,,,,Marymount
2021-12,weekday,12,CC16,5499,3873,CC16,,,FALSE,,,16,,,,,,,,,,,Marymount
2021-12,weekend,10,CC16,1886,1874,CC16,,,FALSE,,,16,,,,,,,,,,,Marymount
2021-12,weekday,10,CC16,4903,3719,CC16,,,FALSE,,,16,,,,,,,,,,,Marymount
2021-12,weekend,16,CC16,1865,1585,CC16,,,FALSE,,,16,,,,,,,,,,,Marymount
2021-12,weekday,16,CC16,5541,4935,CC16,,,FALSE,,,16,,,,,,,,,,,Marymount
2021-12,weekday,7,CC16,8270,9598,CC16,,,FALSE,,,16,,,,,,,,,,,Marymount
2021-12,weekend,7,CC16,1139,1520,CC16,,,FALSE,,,16,,,,,,,,,,,Marymount
2021-12,weekend,9,CC16,1798,2119,CC16,,,FALSE,,,16,,,,,,,,,,,Marymount
2021-12,weekday,9,CC16,5577,8051,CC16,,,FALSE,,,16,,,,,,,,,,,Marymount
2021-12,weekday,15,CC16,4720,4533,CC16,,,FALSE,,,16,,,,,,,,,,,Marymount
2021-12,weekend,15,CC16,1734,1588,CC16,,,FALSE,,,16,,,,,,,,,,,Marymount
2021-12,weekend,15,DT25,730,754,DT25,,,FALSE,,,,,,,,25,,,,,,Mattar
2021-12,weekday,15,DT25,1999,2009,DT25,,,FALSE,,,,,,,,25,,,,,,Mattar
2021-12,weekday,11,DT25,2201,1440,DT25,,,FALSE,,,,,,,,25,,,,,,Mattar
2021-12,weekend,11,DT25,973,597,DT25,,,FALSE,,,,,,,,25,,,,,,Mattar
2021-12,weekend,7,DT25,886,678,DT25,,,FALSE,,,,,,,,25,,,,,,Mattar
2021-12,weekday,7,DT25,5021,6319,DT25,,,FALSE,,,,,,,,25,,,,,,Mattar
2021-12,weekday,13,DT25,2348,1804,DT25,,,FALSE,,,,,,,,25,,,,,,Mattar
2021-12,weekend,13,DT25,911,682,DT25,,,FALSE,,,,,,,,25,,,,,,Mattar
2021-12,weekend,14,DT25,777,679,DT25,,,FALSE,,,,,,,,25,,,,,,Mattar
2021-12,weekday,14,DT25,1902,1786,DT25,,,FALSE,,,,,,,,25,,,,,,Mattar
2021-12,weekend,22,DT25,421,1105,DT25,,,FALSE,,,,,,,,25,,,,,,Mattar
2021-12,weekday,22,DT25,1293,3056,DT25,,,FALSE,,,,,,,,25,,,,,,Mattar
2021-12,weekday,23,DT25,438,1820,DT25,,,FALSE,,,,,,,,25,,,,,,Mattar
2021-12,weekend,23,DT25,155,670,DT25,,,FALSE,,,,,,,,25,,,,,,Mattar
2021-12,weekday,16,DT25,2522,2793,DT25,,,FALSE,,,,,,,,25,,,,,,Mattar
2021-12,weekend,16,DT25,779,851,DT25,,,FALSE,,,,,,,,25,,,,,,Mattar
2021-12,weekend,17,DT25,937,1121,DT25,,,FALSE,,,,,,,,25,,,,,,Mattar
2021-12,weekday,17,DT25,5761,3887,DT25,,,FALSE,,,,,,,,25,,,,,,Mattar
2021-12,weekday,19,DT25,3677,4428,DT25,,,FALSE,,,,,,,,25,,,,,,Mattar
2021-12,weekend,19,DT25,885,1013,DT25,,,FALSE,,,,,,,,25,,,,,,Mattar
2021-12,weekday,21,DT25,1428,2859,DT25,,,FALSE,,,,,,,,25,,,,,,Mattar
2021-12,weekend,21,DT25,385,1036,DT25,,,FALSE,,,,,,,,25,,,,,,Mattar
2021-12,weekday,8,DT25,4842,8344,DT25,,,FALSE,,,,,,,,25,,,,,,Mattar
2021-12,weekend,8,DT25,933,923,DT25,,,FALSE,,,,,,,,25,,,,,,Mattar
2021-12,weekend,10,DT25,1115,654,DT25,,,FALSE,,,,,,,,25,,,,,,Mattar
2021-12,weekday,10,DT25,2495,1866,DT25,,,FALSE,,,,,,,,25,,,,,,Mattar
2021-12,weekend,20,DT25,440,1163,DT25,,,FALSE,,,,,,,,25,,,,,,Mattar
2021-12,weekday,20,DT25,2036,3464,DT25,,,FALSE,,,,,,,,25,,,,,,Mattar
2021-12,weekday,12,DT25,2243,1816,DT25,,,FALSE,,,,,,,,25,,,,,,Mattar
2021-12,weekend,12,DT25,1071,710,DT25,,,FALSE,,,,,,,,25,,,,,,Mattar
2021-12,weekday,9,DT25,3268,3844,DT25,,,FALSE,,,,,,,,25,,,,,,Mattar
2021-12,weekend,9,DT25,1016,591,DT25,,,FALSE,,,,,,,,25,,,,,,Mattar
2021-12,weekend,24,DT25,10,52,DT25,,,FALSE,,,,,,,,25,,,,,,Mattar
2021-12,weekday,24,DT25,45,263,DT25,,,FALSE,,,,,,,,25,,,,,,Mattar
2021-12,weekend,5,DT25,55,12,DT25,,,FALSE,,,,,,,,25,,,,,,Mattar
2021-12,weekday,5,DT25,542,147,DT25,,,FALSE,,,,,,,,25,,,,,,Mattar
2021-12,weekend,18,DT25,1308,1133,DT25,,,FALSE,,,,,,,,25,,,,,,Mattar
2021-12,weekday,18,DT25,8862,5494,DT25,,,FALSE,,,,,,,,25,,,,,,Mattar
2021-12,weekday,6,DT25,2810,1340,DT25,,,FALSE,,,,,,,,25,,,,,,Mattar
2021-12,weekend,6,DT25,536,107,DT25,,,FALSE,,,,,,,,25,,,,,,Mattar
2021-12,weekend,9,TE6,1668,754,TE6,,,FALSE,,,,,,,,,,6,,,,Mayflower
2021-12,weekday,9,TE6,4890,2157,TE6,,,FALSE,,,,,,,,,,6,,,,Mayflower
2021-12,weekend,13,TE6,1462,1164,TE6,,,FALSE,,,,,,,,,,6,,,,Mayflower
2021-12,weekday,13,TE6,3278,2683,TE6,,,FALSE,,,,,,,,,,6,,,,Mayflower
2021-12,weekend,18,TE6,1314,1597,TE6,,,FALSE,,,,,,,,,,6,,,,Mayflower
2021-12,weekday,18,TE6,4496,8884,TE6,,,FALSE,,,,,,,,,,6,,,,Mayflower
2021-12,weekday,23,TE6,513,2433,TE6,,,FALSE,,,,,,,,,,6,,,,Mayflower
2021-12,weekend,23,TE6,215,920,TE6,,,FALSE,,,,,,,,,,6,,,,Mayflower
2021-12,weekend,10,TE6,1579,856,TE6,,,FALSE,,,,,,,,,,6,,,,Mayflower
2021-12,weekday,10,TE6,3953,1905,TE6,,,FALSE,,,,,,,,,,6,,,,Mayflower
2021-12,weekday,7,TE6,9009,1777,TE6,,,FALSE,,,,,,,,,,6,,,,Mayflower
2021-12,weekend,7,TE6,1034,340,TE6,,,FALSE,,,,,,,,,,6,,,,Mayflower
2021-12,weekday,19,TE6,3056,7180,TE6,,,FALSE,,,,,,,,,,6,,,,Mayflower
2021-12,weekend,19,TE6,1073,1535,TE6,,,FALSE,,,,,,,,,,6,,,,Mayflower
2021-12,weekend,22,TE6,443,1668,TE6,,,FALSE,,,,,,,,,,6,,,,Mayflower
2021-12,weekday,22,TE6,1239,4959,TE6,,,FALSE,,,,,,,,,,6,,,,Mayflower
2021-12,weekday,12,TE6,3651,2256,TE6,,,FALSE,,,,,,,,,,6,,,,Mayflower
2021-12,weekend,12,TE6,1613,1098,TE6,,,FALSE,,,,,,,,,,6,,,,Mayflower
2021-12,weekend,24,TE6,2,0,TE6,,,FALSE,,,,,,,,,,6,,,,Mayflower
2021-12,weekday,24,TE6,10,40,TE6,,,FALSE,,,,,,,,,,6,,,,Mayflower
2021-12,weekday,20,TE6,1819,5218,TE6,,,FALSE,,,,,,,,,,6,,,,Mayflower
2021-12,weekend,20,TE6,675,1677,TE6,,,FALSE,,,,,,,,,,6,,,,Mayflower
2021-12,weekend,17,TE6,1440,1439,TE6,,,FALSE,,,,,,,,,,6,,,,Mayflower
2021-12,weekday,17,TE6,3750,6189,TE6,,,FALSE,,,,,,,,,,6,,,,Mayflower
2021-12,weekday,11,TE6,3921,2004,TE6,,,FALSE,,,,,,,,,,6,,,,Mayflower
2021-12,weekend,11,TE6,1734,951,TE6,,,FALSE,,,,,,,,,,6,,,,Mayflower
2021-12,weekday,15,TE6,2430,2902,TE6,,,FALSE,,,,,,,,,,6,,,,Mayflower
2021-12,weekend,15,TE6,1345,1131,TE6,,,FALSE,,,,,,,,,,6,,,,Mayflower
2021-12,weekday,5,TE6,1127,8,TE6,,,FALSE,,,,,,,,,,6,,,,Mayflower
2021-12,weekend,5,TE6,194,1,TE6,,,FALSE,,,,,,,,,,6,,,,Mayflower
